student_id,mathscore,freelunch,innercity,experience,masters
5451,576,0,0,11,1
5452,528,0,0,15,1
5453,528,0,0,27,1
5454,454,0,0,3,1
5455,459,1,0,1,1
5456,439,1,0,14,1
5457,520,0,0,2,1
5458,478,1,1,0,1
5459,528,0,0,7,1
5460,444,1,1,3,1
5461,489,0,0,8,1
5462,468,0,0,5,1
5463,473,1,0,12,1
5464,576,1,0,13,1
5465,494,1,0,6,1
5466,576,0,0,12,1
5467,459,0,0,13,1
5468,536,1,0,14,1
5469,429,1,1,0,1
5470,439,1,0,10,1
5471,528,1,0,12,1
5472,559,0,0,6,1
5473,463,0,0,15,1
5474,468,0,0,2,1
5475,473,0,0,2,1
5476,506,1,0,4,1
5477,489,0,0,1,1
5478,473,1,1,10,1
5479,484,0,0,7,1
5480,547,1,0,8,1
5481,494,1,0,20,1
5482,484,0,0,8,1
5483,449,0,0,12,1
5484,536,0,0,3,1
5485,454,1,1,2,1
5486,489,1,0,21,1
5487,489,1,0,10,1
5488,576,0,0,13,1
5489,494,0,0,1,1
5490,473,1,0,0,1
5491,478,0,0,13,1
5492,473,0,0,12,1
5493,494,1,0,12,1
5494,547,0,0,11,1
5495,520,0,0,8,1
5496,500,0,0,5,1
5497,392,1,1,11,1
5498,478,1,1,0,1
5499,506,0,0,12,1
5500,500,0,0,8,1
5501,459,0,0,2,1
5502,473,1,0,10,1
5503,547,0,0,12,1
5504,500,1,0,11,1
5505,468,1,1,7,1
5506,576,1,0,15,1
5507,489,0,1,8,1
5508,528,1,1,0,1
5509,547,0,0,12,1
5510,478,0,0,1,1
5511,439,0,0,8,1
5512,468,1,1,9,1
5513,463,0,0,2,1
5514,375,1,0,8,1
5515,536,0,0,19,1
5516,576,1,1,24,1
5517,454,1,1,0,1
5518,520,1,0,3,1
5519,468,1,1,9,1
5520,506,0,0,4,1
5521,513,0,0,22,1
5522,392,1,0,6,1
5523,489,0,0,11,1
5524,536,0,0,12,1
5525,473,1,0,2,1
5526,463,1,1,2,1
5527,405,1,0,6,1
5528,559,0,0,0,1
5529,449,1,0,7,1
5530,463,0,0,8,1
5531,423,0,1,9,1
5532,399,1,0,11,1
5533,506,0,0,11,1
5534,444,1,0,6,1
5535,429,0,0,5,1
5536,528,0,0,12,1
5537,626,0,0,3,1
5538,494,1,0,13,1
5539,434,0,0,3,1
5540,478,0,0,12,1
5541,513,0,0,7,1
5542,489,0,0,0,1
5543,489,0,0,9,1
5544,489,1,1,6,1
5545,559,1,1,2,1
5546,506,1,1,5,1
5547,459,0,0,13,1
5548,429,1,0,8,1
5549,547,0,0,8,0
5550,489,0,0,27,1
5551,439,1,0,12,1
5552,489,0,0,14,1
5553,463,1,0,6,1
5554,412,0,0,13,1
5555,494,1,0,8,1
5556,429,1,1,6,1
5557,547,0,0,16,1
5558,602,0,0,14,1
5559,484,0,0,11,1
5560,528,0,0,7,1
5561,520,0,0,11,1
5562,559,1,1,9,1
5563,439,1,1,22,1
5564,528,1,1,3,1
5565,536,1,0,7,1
5566,500,0,0,3,1
5567,489,0,0,27,1
5568,444,0,0,0,1
5569,520,1,0,11,1
5570,423,0,0,3,1
5571,489,0,0,11,1
5572,399,0,0,13,1
5573,478,1,0,5,1
5574,444,1,0,3,1
5575,489,1,0,1,1
5576,506,1,0,12,1
5577,547,0,0,8,0
5578,484,0,0,12,1
5579,547,1,1,12,1
5580,459,0,0,13,1
5581,602,0,0,12,1
5582,459,0,0,4,1
5583,412,1,1,6,1
5584,454,1,0,12,1
5585,547,0,0,16,1
5586,547,1,0,9,1
5587,489,1,0,0,1
5588,434,0,0,1,1
5589,478,1,1,16,1
5590,439,1,1,9,1
5591,473,0,0,2,1
5592,412,0,0,6,1
5593,513,0,0,4,1
5594,506,0,0,12,0
5595,429,1,0,6,1
5596,536,0,0,6,1
5597,478,0,0,2,1
5598,468,1,0,13,1
5599,478,1,1,9,1
5600,468,1,0,5,1
5601,449,0,0,6,1
5602,434,1,1,0,1
5603,454,0,1,9,1
5604,484,1,0,8,1
5605,484,0,0,0,1
5606,484,0,0,9,1
5607,434,1,0,13,1
5608,459,0,0,8,0
5609,418,1,0,12,1
5610,423,1,0,18,1
5611,434,0,0,5,1
5612,449,1,1,1,1
5613,484,1,0,8,1
5614,559,1,0,8,1
5615,484,0,0,13,1
5616,463,0,0,13,1
5617,434,1,1,3,1
5618,459,0,0,13,1
5619,484,0,0,10,1
5620,494,0,0,9,1
5621,439,1,1,0,1
5622,513,0,0,10,1
5623,500,0,0,5,1
5624,459,1,0,13,1
5625,520,0,0,1,1
5626,454,1,0,8,1
5627,444,1,1,5,1
5628,559,1,1,10,1
5629,444,1,1,3,1
5630,513,0,0,6,1
5631,463,1,0,3,1
5632,399,0,0,5,1
5633,434,1,1,6,1
5634,500,0,0,3,1
5635,473,0,0,8,1
5636,559,0,0,13,1
5637,412,1,0,3,1
5638,602,0,0,15,1
5639,506,0,0,8,0
5640,520,0,0,18,1
5641,478,0,0,11,1
5642,559,0,0,21,1
5643,468,0,0,11,1
5644,468,1,0,10,1
5645,520,1,1,12,1
5646,468,1,0,11,1
5647,423,1,0,12,1
5648,478,1,0,15,1
5649,547,0,0,6,1
5650,513,0,0,11,1
5651,429,0,0,8,1
5652,478,1,0,10,1
5653,576,1,1,20,1
5654,405,1,0,1,1
5655,536,0,0,0,1
5656,423,1,1,11,1
5657,463,1,0,15,1
5658,528,1,1,24,1
5659,536,0,0,7,1
5660,463,0,0,13,1
5661,418,1,1,9,1
5662,418,1,1,6,1
5663,463,0,0,6,1
5664,478,0,0,4,1
5665,444,0,0,8,1
5666,506,0,0,14,1
5667,506,1,0,21,1
5668,454,1,0,4,1
5669,494,1,0,11,1
5670,559,0,0,5,1
5671,576,0,0,11,1
5672,473,1,0,20,1
5673,473,0,1,10,1
5674,463,1,0,15,1
5675,468,0,0,15,1
5676,626,0,0,12,1
5677,418,0,0,10,1
5678,468,0,1,9,1
5679,444,1,1,22,1
5680,547,1,0,14,1
5681,494,1,0,12,1
5682,473,0,0,8,1
5683,576,0,0,14,1
5684,473,1,1,3,1
5685,626,1,1,24,1
5686,494,0,0,11,1
5687,489,0,0,7,1
5688,494,0,0,6,1
5689,418,1,1,1,1
5690,500,1,1,10,1
5691,536,0,0,5,1
5692,473,0,0,14,1
5693,444,0,0,3,1
5694,559,0,0,5,1
5695,423,1,0,12,1
5696,468,1,0,15,1
5697,528,0,0,8,1
5698,423,1,1,12,1
5699,484,1,1,11,1
5700,536,0,0,10,1
5701,520,1,1,1,1
5702,576,0,0,14,1
5703,459,0,0,8,1
5704,439,0,0,0,1
5705,547,0,0,12,1
5706,473,0,0,11,1
5707,484,0,0,11,1
5708,463,1,1,10,1
5709,429,0,0,3,1
5710,468,0,0,3,1
5711,513,0,0,11,1
5712,484,1,1,5,1
5713,454,1,0,20,1
5714,478,1,0,13,1
5715,454,1,1,2,1
5716,392,1,0,10,1
5717,339,1,1,11,1
5718,520,1,1,9,1
5719,576,0,0,12,1
5720,494,0,0,11,1
5721,626,0,0,18,1
5722,468,0,0,13,1
5723,434,1,0,1,1
5724,444,1,0,3,1
5725,489,0,0,9,1
5726,429,0,0,5,1
5727,468,1,1,3,1
5728,506,0,0,16,1
5729,459,1,0,10,1
5730,429,1,1,1,1
5731,536,1,0,6,1
5732,423,1,1,1,1
5733,494,0,0,13,1
5734,602,0,0,13,1
5735,449,0,0,11,1
5736,423,1,1,12,1
5737,405,1,1,12,1
5738,547,0,0,13,1
5739,429,1,1,17,1
5740,576,0,0,16,1
5741,536,0,0,0,1
5742,439,1,0,5,1
5743,547,0,0,7,1
5744,468,1,0,13,1
5745,513,1,0,8,1
5746,559,1,1,2,1
5747,528,1,0,17,1
5748,429,1,0,12,1
5749,454,1,1,1,1
5750,473,0,0,5,1
5751,520,0,0,19,1
5752,444,1,0,17,1
5753,559,0,0,10,1
5754,528,0,0,13,1
5755,528,0,0,1,1
5756,559,0,0,2,1
5757,423,0,0,8,1
5758,513,0,0,21,1
5759,459,0,0,7,1
5760,576,0,0,3,1
5761,536,0,0,5,1
5762,547,1,0,10,1
5763,494,0,0,19,1
5764,434,1,1,12,1
5765,494,1,0,19,1
5766,500,0,0,17,1
5767,489,0,0,10,1
5768,559,0,0,7,1
5769,473,1,0,21,1
5770,459,1,0,1,1
5771,528,0,0,17,1
5772,520,0,0,18,1
5773,399,1,0,13,1
5774,439,0,0,8,1
5775,473,1,0,16,1
5776,418,1,0,2,1
5777,484,0,0,14,1
5778,489,1,0,8,1
5779,468,1,0,1,1
5780,478,1,1,8,0
5781,478,0,0,13,1
5782,559,0,0,14,1
5783,484,0,0,3,1
5784,468,0,0,8,1
5785,365,1,0,2,1
5786,412,1,1,7,1
5787,484,0,0,6,1
5788,602,0,0,13,1
5789,405,0,0,0,1
5790,473,1,0,19,1
5791,459,0,0,14,1
5792,444,1,1,10,1
5793,429,1,0,17,1
5794,444,1,0,20,1
5795,528,1,0,8,1
5796,473,1,1,6,1
5797,500,0,0,10,1
5798,439,0,0,15,1
5799,513,1,0,2,1
5800,439,0,0,5,1
5801,494,0,0,17,1
5802,559,0,0,15,1
5803,506,0,0,12,1
5804,489,0,0,8,0
5805,439,1,1,2,1
5806,478,1,1,0,1
5807,429,1,0,6,0
5808,463,1,1,11,1
5809,454,1,0,12,1
5810,463,1,0,11,1
5811,576,0,0,14,1
5812,473,1,0,13,1
5813,449,0,0,17,1
5814,547,1,1,10,1
5815,576,0,0,0,1
5816,434,1,1,0,1
5817,459,1,1,5,1
5818,449,1,1,11,1
5819,463,0,0,15,1
5820,506,0,0,8,1
5821,478,0,0,22,1
5822,434,0,0,1,1
5823,454,1,0,21,1
5824,449,1,0,21,1
5825,520,1,0,9,1
5826,449,1,1,22,1
5827,506,0,0,16,1
5828,478,0,0,15,1
5829,506,0,0,8,1
5830,547,1,0,20,1
5831,423,1,1,2,1
5832,559,0,0,13,1
5833,423,1,0,14,1
5834,468,0,0,13,1
5835,423,1,1,1,1
5836,412,1,1,13,1
5837,473,0,0,8,1
5838,444,1,0,5,1
5839,454,0,0,12,1
5840,434,1,0,7,1
5841,528,0,0,12,1
5842,478,1,0,11,1
5843,399,1,1,3,1
5844,528,0,0,1,1
5845,484,0,0,8,1
5846,468,0,0,6,1
5847,559,0,0,8,1
5848,513,1,0,0,1
5849,478,1,1,24,1
5850,449,0,1,2,1
